Gene	TranscriptID	TranscriptType	Group	Cell_Line	Value
HPRT1	HPRT1-001	protein_coding	WildType	NUGC-4	56.5818
HPRT1	HPRT1-001	protein_coding	WildType	ZR-75-1	51.5341
HPRT1	HPRT1-001	protein_coding	WildType	KG-1-C	53.1715
HPRT1	HPRT1-001	protein_coding	WildType	NB-1	71.9861
HPRT1	HPRT1-001	protein_coding	WildType	NH-6	50.8219
HPRT1	HPRT1-001	protein_coding	WildType	DU4475	58.3292
HPRT1	HPRT1-001	protein_coding	WildType	MDA-MB-175-VII	30.1648
HPRT1	HPRT1-001	protein_coding	WildType	UACC-812	65.1957
HPRT1	HPRT1-001	protein_coding	WildType	ZR-75-1	51.5341
HPRT1	HPRT1-001	protein_coding	WildType	ZR-75-30	42.7429
HPRT1	HPRT1-001	protein_coding	WildType	COLO-678	40.3942
HPRT1	HPRT1-001	protein_coding	WildType	GP2d	52.9504
HPRT1	HPRT1-001	protein_coding	WildType	HCT_116	75.2729
HPRT1	HPRT1-001	protein_coding	WildType	LoVo	41.8326
HPRT1	HPRT1-001	protein_coding	WildType	LS_180	61.2742
HPRT1	HPRT1-001	protein_coding	WildType	LS513	30.8132
HPRT1	HPRT1-001	protein_coding	WildType	RKO	73.2082
HPRT1	HPRT1-001	protein_coding	WildType	SK-CO-1	61.6386
HPRT1	HPRT1-001	protein_coding	WildType	SNU-520	40.399
HPRT1	HPRT1-001	protein_coding	WildType	SNU-719	40.2204
HPRT1	HPRT1-001	protein_coding	WildType	NUGC-4	56.5818
HPRT1	HPRT1-001	protein_coding	WildType	MKN-45	85.3295
HPRT1	HPRT1-001	protein_coding	WildType	Hep_G2	55.0842
HPRT1	HPRT1-001	protein_coding	WildType	ML-1	45.1299
HPRT1	HPRT1-001	protein_coding	WildType	PL-21	42.3523
HPRT1	HPRT1-001	protein_coding	WildType	Reh	64.5095
HPRT1	HPRT1-001	protein_coding	WildType	MEL-JUSO	44.4338
HPRT1	HPRT1-001	protein_coding	WildType	MeWo	46.4966
HPRT1	HPRT1-001	protein_coding	WildType	A549	104.226
HPRT1	HPRT1-001	protein_coding	WildType	NCI-H460	99.6793
HPRT1	HPRT1-001	protein_coding	WildType	NCI-H838	97.2342
HPRT1	HPRT1-001	protein_coding	WildType	NCI-H1385	42.4349
HPRT1	HPRT1-001	protein_coding	WildType	NCI-H1568	103.251
HPRT1	HPRT1-001	protein_coding	WildType	NCI-H1944	38.3402
HPRT1	HPRT1-001	protein_coding	WildType	NCI-H2023	38.1821
HPRT1	HPRT1-001	protein_coding	WildType	NCI-H2030	69.1834
HPRT1	HPRT1-001	protein_coding	WildType	NCI-H2126	44.4417
HPRT1	HPRT1-001	protein_coding	WildType	NCI-H2347	67.4674
HPRT1	HPRT1-001	protein_coding	WildType	NCI-H1395	14.5308
HPRT1	HPRT1-001	protein_coding	WildType	NCI-H1563	50.2086
HPRT1	HPRT1-001	protein_coding	WildType	NCI-H1650	44.1808
HPRT1	HPRT1-001	protein_coding	WildType	NCI-H1666	56.5553
HPRT1	HPRT1-001	protein_coding	WildType	NCI-H1975	129.191
HPRT1	HPRT1-001	protein_coding	WildType	NCI-H2170	100.484
HPRT1	HPRT1-001	protein_coding	WildType	NCI-H2228	36.0888
HPRT1	HPRT1-001	protein_coding	WildType	NCI-H2342	59.8439
HPRT1	HPRT1-001	protein_coding	WildType	NCI-H2347	67.4674
HPRT1	HPRT1-001	protein_coding	WildType	NCI-H810	42.8225
HPRT1	HPRT1-001	protein_coding	WildType	A2780	60.2746
HPRT1	HPRT1-001	protein_coding	WildType	NCI-H209	52.751
HPRT1	HPRT1-001	protein_coding	WildType	NCI-H2081	78.4257
HPRT1	HPRT1-001	protein_coding	WildType	NCI-H446	98.8516
HPRT1	HPRT1-001	protein_coding	WildType	SR-786	83.0677
HPRT1	HPRT1-001	protein_coding	WildType	NCI-H460	99.6793
HPRT1	HPRT1-001	protein_coding	WildType	LOX_IMVI	92.5852
HPRT1	HPRT1-001	protein_coding	WildType	SK-MEL-5	45.6137
HPRT1	HPRT1-001	protein_coding	WildType	UACC-257	41.1408
HPRT1	HPRT1-001	protein_coding	WildType	UACC-62	102.196
HPRT1	HPRT1-001	protein_coding	WildType	A-498	41.8471
HPRT1	HPRT1-001	protein_coding	WildType	ACHN	82.8933
HPRT1	HPRT1-001	protein_coding	Null	KATO_III	109.853
HPRT1	HPRT1-001	protein_coding	Null	Hep_3B2.1-7	23.0469
HPRT1	HPRT1-001	protein_coding	Null	NCI-H1299	74.2384
HPRT1	HPRT1-001	protein_coding	Null	Calu-1	118.631
HPRT1	HPRT1-001	protein_coding	Null	HL-60	83.3482
HPRT1	HPRT1-001	protein_coding	Null	SK-N-MC	47.1653
HPRT1	HPRT1-001	protein_coding	Null	PC-3	62.2666
HPRT1	HPRT1-001	protein_coding	Null	MDA-MB-157	53.1663
HPRT1	HPRT1-001	protein_coding	R175H	SK-UT-1	130.237
HPRT1	HPRT1-001	protein_coding	R175H	HuCCT1	303.143
HPRT1	HPRT1-001	protein_coding	R175H	HCC1395	105.456
HPRT1	HPRT1-001	protein_coding	R175H	SK-BR-3	19.3338
HPRT1	HPRT1-001	protein_coding	R175H	LS123	92.741
HPRT1	HPRT1-001	protein_coding	R175H	SNU-61	90.2952
HPRT1	HPRT1-001	protein_coding	R175H	KLE	48.7696
HPRT1	HPRT1-001	protein_coding	R175H	CAL-33	45.2309
HPRT1	HPRT1-001	protein_coding	R175H	SK-UT-1	130.237
HPRT1	HPRT1-001	protein_coding	R175H	TOV-112D	76.7525
HPRT1	HPRT1-001	protein_coding	R175H	SNU-213	54.4831
HPRT1	HPRT1-001	protein_coding	R175H	VM-CUB1	58.0771
HPRT1	HPRT1-001	protein_coding	R248Q	KASUMI-1	80.3042
HPRT1	HPRT1-001	protein_coding	R248Q	639-V	125.22
HPRT1	HPRT1-001	protein_coding	R248Q	RT-112	54.2265
HPRT1	HPRT1-001	protein_coding	R248Q	HCC1143	79.1386
HPRT1	HPRT1-001	protein_coding	R248Q	HCC70	114.216
HPRT1	HPRT1-001	protein_coding	R248Q	BL-41	115.038
HPRT1	HPRT1-001	protein_coding	R248Q	CA46	40.396
HPRT1	HPRT1-001	protein_coding	R248Q	NAMALWA	89.6126
HPRT1	HPRT1-001	protein_coding	R248Q	KYO-1	56.4402
HPRT1	HPRT1-001	protein_coding	R248Q	SW1463	38.4924
HPRT1	HPRT1-001	protein_coding	R248Q	HEC-1-A	78.2657
HPRT1	HPRT1-001	protein_coding	R248Q	HEC-1-B	32.2499
HPRT1	HPRT1-001	protein_coding	R248Q	KYSE-150	83.8033
HPRT1	HPRT1-001	protein_coding	R248Q	TE-6	74.1465
HPRT1	HPRT1-001	protein_coding	R248Q	NCI-N87	62.4854
HPRT1	HPRT1-001	protein_coding	R248Q	SF-295	69.8482
HPRT1	HPRT1-001	protein_coding	R248Q	HSC-4	42.4708
HPRT1	HPRT1-001	protein_coding	R248Q	SK-UT-1	130.237
HPRT1	HPRT1-001	protein_coding	R248Q	PC-14	53.7959
HPRT1	HPRT1-001	protein_coding	R248Q	NCI-H211	53.7123
HPRT1	HPRT1-001	protein_coding	R248Q	SKM-1	69.0403
HPRT1	HPRT1-001	protein_coding	R248Q	NIH_OVCAR-3	55.8075
HPRT1	HPRT1-001	protein_coding	R248Q	P12-ICHIKAWA	88.5162
HPRT1	HPRT1-001	protein_coding	R248Q	SUP-T1	97.0367
HPRT1	HPRT1-001	protein_coding	R273H	MONO-MAC-1	60.0512
HPRT1	HPRT1-001	protein_coding	R273H	SU-DHL-1	329.142
HPRT1	HPRT1-001	protein_coding	R273H	MDA-MB-436	94.7387
HPRT1	HPRT1-001	protein_coding	R273H	MDA-MB-468	48.6351
HPRT1	HPRT1-001	protein_coding	R273H	HT-29	47.7694
HPRT1	HPRT1-001	protein_coding	R273H	NCI-H508	14.8865
HPRT1	HPRT1-001	protein_coding	R273H	SW480	109.849
HPRT1	HPRT1-001	protein_coding	R273H	HEC-59	93.1843
HPRT1	HPRT1-001	protein_coding	R273H	SNU-601	85.3047
HPRT1	HPRT1-001	protein_coding	R273H	U-251_MG	74.0479
HPRT1	HPRT1-001	protein_coding	R273H	YD-8	68.1224
HPRT1	HPRT1-001	protein_coding	R273H	NCI-H1155	227.975
HPRT1	HPRT1-001	protein_coding	R273H	NCI-H1793	99.6335
HPRT1	HPRT1-001	protein_coding	R273H	NCI-H2405	76.1013
HPRT1	HPRT1-001	protein_coding	R273H	SK-MEL-30	45.8243
HPRT1	HPRT1-001	protein_coding	R273H	Capan-2	51.9398
HPRT1	HPRT1-001	protein_coding	R273H	PANC-1	98.5711
HPRT1	HPRT1-001	protein_coding	R273H	SUIT-2	92.1578
HPRT1	HPRT1-001	protein_coding	R273H	MOLT-13	38.4714
HPRT1	HPRT1-001	protein_coding	R273H	8305C	70.8867
HPRT1	HPRT1-001	protein_coding	R273H	DU_145	83.8511
TK1	TK1-001	protein_coding	WildType	NUGC-4	52.9184
TK1	TK1-001	protein_coding	WildType	ZR-75-1	51.6533
TK1	TK1-001	protein_coding	WildType	KG-1-C	27.1419
TK1	TK1-001	protein_coding	WildType	NB-1	61.8941
TK1	TK1-001	protein_coding	WildType	NH-6	48.335
TK1	TK1-001	protein_coding	WildType	DU4475	17.7084
TK1	TK1-001	protein_coding	WildType	MDA-MB-175-VII	28.4783
TK1	TK1-001	protein_coding	WildType	UACC-812	38.038
TK1	TK1-001	protein_coding	WildType	ZR-75-1	51.6533
TK1	TK1-001	protein_coding	WildType	ZR-75-30	26.1458
TK1	TK1-001	protein_coding	WildType	COLO-678	76.6931
TK1	TK1-001	protein_coding	WildType	GP2d	67.4276
TK1	TK1-001	protein_coding	WildType	HCT_116	165.338
TK1	TK1-001	protein_coding	WildType	LoVo	54.8969
TK1	TK1-001	protein_coding	WildType	LS_180	70.4152
TK1	TK1-001	protein_coding	WildType	LS513	45.3317
TK1	TK1-001	protein_coding	WildType	RKO	17.7882
TK1	TK1-001	protein_coding	WildType	SK-CO-1	95.787
TK1	TK1-001	protein_coding	WildType	SNU-520	63.2688
TK1	TK1-001	protein_coding	WildType	SNU-719	40.9328
TK1	TK1-001	protein_coding	WildType	NUGC-4	52.9184
TK1	TK1-001	protein_coding	WildType	MKN-45	52.6112
TK1	TK1-001	protein_coding	WildType	Hep_G2	47.4416
TK1	TK1-001	protein_coding	WildType	ML-1	62.5584
TK1	TK1-001	protein_coding	WildType	PL-21	35.5488
TK1	TK1-001	protein_coding	WildType	Reh	71.6159
TK1	TK1-001	protein_coding	WildType	MEL-JUSO	304.178
TK1	TK1-001	protein_coding	WildType	MeWo	131.804
TK1	TK1-001	protein_coding	WildType	A549	86.3922
TK1	TK1-001	protein_coding	WildType	NCI-H460	56.6898
TK1	TK1-001	protein_coding	WildType	NCI-H838	50.4832
TK1	TK1-001	protein_coding	WildType	NCI-H1385	54.1821
TK1	TK1-001	protein_coding	WildType	NCI-H1568	56.4954
TK1	TK1-001	protein_coding	WildType	NCI-H1944	38.1049
TK1	TK1-001	protein_coding	WildType	NCI-H2023	63.9244
TK1	TK1-001	protein_coding	WildType	NCI-H2030	56.5012
TK1	TK1-001	protein_coding	WildType	NCI-H2126	36.7225
TK1	TK1-001	protein_coding	WildType	NCI-H2347	129.434
TK1	TK1-001	protein_coding	WildType	NCI-H1395	31.5138
TK1	TK1-001	protein_coding	WildType	NCI-H1563	55.0213
TK1	TK1-001	protein_coding	WildType	NCI-H1650	145.437
TK1	TK1-001	protein_coding	WildType	NCI-H1666	37.3345
TK1	TK1-001	protein_coding	WildType	NCI-H1975	69.4616
TK1	TK1-001	protein_coding	WildType	NCI-H2170	63.4595
TK1	TK1-001	protein_coding	WildType	NCI-H2228	50.6886
TK1	TK1-001	protein_coding	WildType	NCI-H2342	61.014
TK1	TK1-001	protein_coding	WildType	NCI-H2347	129.434
TK1	TK1-001	protein_coding	WildType	NCI-H810	37.6224
TK1	TK1-001	protein_coding	WildType	A2780	42.1264
TK1	TK1-001	protein_coding	WildType	NCI-H209	43.6467
TK1	TK1-001	protein_coding	WildType	NCI-H2081	35.7292
TK1	TK1-001	protein_coding	WildType	NCI-H446	48.2612
TK1	TK1-001	protein_coding	WildType	SR-786	30.6199
TK1	TK1-001	protein_coding	WildType	NCI-H460	56.6898
TK1	TK1-001	protein_coding	WildType	LOX_IMVI	64.197
TK1	TK1-001	protein_coding	WildType	SK-MEL-5	96.6046
TK1	TK1-001	protein_coding	WildType	UACC-257	79.3238
TK1	TK1-001	protein_coding	WildType	UACC-62	64.0123
TK1	TK1-001	protein_coding	WildType	A-498	95.0355
TK1	TK1-001	protein_coding	WildType	ACHN	109.041
TK1	TK1-001	protein_coding	Null	KATO_III	173.156
TK1	TK1-001	protein_coding	Null	Hep_3B2.1-7	78.3774
TK1	TK1-001	protein_coding	Null	NCI-H1299	63.9818
TK1	TK1-001	protein_coding	Null	Calu-1	128.817
TK1	TK1-001	protein_coding	Null	HL-60	30.9549
TK1	TK1-001	protein_coding	Null	SK-N-MC	62.5583
TK1	TK1-001	protein_coding	Null	PC-3	116.392
TK1	TK1-001	protein_coding	Null	MDA-MB-157	159.156
TK1	TK1-001	protein_coding	R175H	SK-UT-1	137.853
TK1	TK1-001	protein_coding	R175H	HuCCT1	149.573
TK1	TK1-001	protein_coding	R175H	HCC1395	94.8872
TK1	TK1-001	protein_coding	R175H	SK-BR-3	258.709
TK1	TK1-001	protein_coding	R175H	LS123	62.648
TK1	TK1-001	protein_coding	R175H	SNU-61	119.523
TK1	TK1-001	protein_coding	R175H	KLE	56.4634
TK1	TK1-001	protein_coding	R175H	CAL-33	56.9186
TK1	TK1-001	protein_coding	R175H	SK-UT-1	137.853
TK1	TK1-001	protein_coding	R175H	TOV-112D	47.7566
TK1	TK1-001	protein_coding	R175H	SNU-213	88.5432
TK1	TK1-001	protein_coding	R175H	VM-CUB1	48.5997
TK1	TK1-001	protein_coding	R248Q	KASUMI-1	74.163
TK1	TK1-001	protein_coding	R248Q	639-V	104.096
TK1	TK1-001	protein_coding	R248Q	RT-112	118.964
TK1	TK1-001	protein_coding	R248Q	HCC1143	207.154
TK1	TK1-001	protein_coding	R248Q	HCC70	67.0494
TK1	TK1-001	protein_coding	R248Q	BL-41	41.8267
TK1	TK1-001	protein_coding	R248Q	CA46	16.0881
TK1	TK1-001	protein_coding	R248Q	NAMALWA	48.6053
TK1	TK1-001	protein_coding	R248Q	KYO-1	193.379
TK1	TK1-001	protein_coding	R248Q	SW1463	41.8688
TK1	TK1-001	protein_coding	R248Q	HEC-1-A	177.176
TK1	TK1-001	protein_coding	R248Q	HEC-1-B	63.2785
TK1	TK1-001	protein_coding	R248Q	KYSE-150	36.4153
TK1	TK1-001	protein_coding	R248Q	TE-6	88.3782
TK1	TK1-001	protein_coding	R248Q	NCI-N87	68.2853
TK1	TK1-001	protein_coding	R248Q	SF-295	115.255
TK1	TK1-001	protein_coding	R248Q	HSC-4	39.5805
TK1	TK1-001	protein_coding	R248Q	SK-UT-1	137.853
TK1	TK1-001	protein_coding	R248Q	PC-14	63.0394
TK1	TK1-001	protein_coding	R248Q	NCI-H211	54.8381
TK1	TK1-001	protein_coding	R248Q	SKM-1	59.3724
TK1	TK1-001	protein_coding	R248Q	NIH_OVCAR-3	125.035
TK1	TK1-001	protein_coding	R248Q	P12-ICHIKAWA	15.9861
TK1	TK1-001	protein_coding	R248Q	SUP-T1	51.6189
TK1	TK1-001	protein_coding	R273H	MONO-MAC-1	50.2331
TK1	TK1-001	protein_coding	R273H	SU-DHL-1	125.745
TK1	TK1-001	protein_coding	R273H	MDA-MB-436	49.1388
TK1	TK1-001	protein_coding	R273H	MDA-MB-468	107.654
TK1	TK1-001	protein_coding	R273H	HT-29	110
TK1	TK1-001	protein_coding	R273H	NCI-H508	17.6083
TK1	TK1-001	protein_coding	R273H	SW480	82.4454
TK1	TK1-001	protein_coding	R273H	HEC-59	95.3748
TK1	TK1-001	protein_coding	R273H	SNU-601	154.611
TK1	TK1-001	protein_coding	R273H	U-251_MG	42.1044
TK1	TK1-001	protein_coding	R273H	YD-8	36.6342
TK1	TK1-001	protein_coding	R273H	NCI-H1155	63.9309
TK1	TK1-001	protein_coding	R273H	NCI-H1793	57.4506
TK1	TK1-001	protein_coding	R273H	NCI-H2405	89.5636
TK1	TK1-001	protein_coding	R273H	SK-MEL-30	109.144
TK1	TK1-001	protein_coding	R273H	Capan-2	73.0198
TK1	TK1-001	protein_coding	R273H	PANC-1	94.9701
TK1	TK1-001	protein_coding	R273H	SUIT-2	68.0313
TK1	TK1-001	protein_coding	R273H	MOLT-13	29.6531
TK1	TK1-001	protein_coding	R273H	8305C	64.8574
TK1	TK1-001	protein_coding	R273H	DU_145	157.541
HPRT1	HPRT1-002	processed_transcript	WildType	NUGC-4	0
HPRT1	HPRT1-002	processed_transcript	WildType	ZR-75-1	0.167609
HPRT1	HPRT1-002	processed_transcript	WildType	KG-1-C	0.21018
HPRT1	HPRT1-002	processed_transcript	WildType	NB-1	0.414545
HPRT1	HPRT1-002	processed_transcript	WildType	NH-6	0
HPRT1	HPRT1-002	processed_transcript	WildType	DU4475	0.0976129
HPRT1	HPRT1-002	processed_transcript	WildType	MDA-MB-175-VII	0
HPRT1	HPRT1-002	processed_transcript	WildType	UACC-812	0
HPRT1	HPRT1-002	processed_transcript	WildType	ZR-75-1	0.167609
HPRT1	HPRT1-002	processed_transcript	WildType	ZR-75-30	0.0964218
HPRT1	HPRT1-002	processed_transcript	WildType	COLO-678	0
HPRT1	HPRT1-002	processed_transcript	WildType	GP2d	0.0922799
HPRT1	HPRT1-002	processed_transcript	WildType	HCT_116	0.423428
HPRT1	HPRT1-002	processed_transcript	WildType	LoVo	0.279274
HPRT1	HPRT1-002	processed_transcript	WildType	LS_180	0
HPRT1	HPRT1-002	processed_transcript	WildType	LS513	0.0800917
HPRT1	HPRT1-002	processed_transcript	WildType	RKO	0.0969313
HPRT1	HPRT1-002	processed_transcript	WildType	SK-CO-1	0.0940608
HPRT1	HPRT1-002	processed_transcript	WildType	SNU-520	0
HPRT1	HPRT1-002	processed_transcript	WildType	SNU-719	0
HPRT1	HPRT1-002	processed_transcript	WildType	NUGC-4	0
HPRT1	HPRT1-002	processed_transcript	WildType	MKN-45	0
HPRT1	HPRT1-002	processed_transcript	WildType	Hep_G2	0
HPRT1	HPRT1-002	processed_transcript	WildType	ML-1	0.0910489
HPRT1	HPRT1-002	processed_transcript	WildType	PL-21	0
HPRT1	HPRT1-002	processed_transcript	WildType	Reh	0.349712
HPRT1	HPRT1-002	processed_transcript	WildType	MEL-JUSO	0.320014
HPRT1	HPRT1-002	processed_transcript	WildType	MeWo	0.112631
HPRT1	HPRT1-002	processed_transcript	WildType	A549	0
HPRT1	HPRT1-002	processed_transcript	WildType	NCI-H460	0.26683
HPRT1	HPRT1-002	processed_transcript	WildType	NCI-H838	0.224549
HPRT1	HPRT1-002	processed_transcript	WildType	NCI-H1385	0
HPRT1	HPRT1-002	processed_transcript	WildType	NCI-H1568	0.317087
HPRT1	HPRT1-002	processed_transcript	WildType	NCI-H1944	0.137803
HPRT1	HPRT1-002	processed_transcript	WildType	NCI-H2023	0.0929992
HPRT1	HPRT1-002	processed_transcript	WildType	NCI-H2030	0.0825517
HPRT1	HPRT1-002	processed_transcript	WildType	NCI-H2126	0.0845267
HPRT1	HPRT1-002	processed_transcript	WildType	NCI-H2347	0.341136
HPRT1	HPRT1-002	processed_transcript	WildType	NCI-H1395	0
HPRT1	HPRT1-002	processed_transcript	WildType	NCI-H1563	0.0839257
HPRT1	HPRT1-002	processed_transcript	WildType	NCI-H1650	0
HPRT1	HPRT1-002	processed_transcript	WildType	NCI-H1666	0
HPRT1	HPRT1-002	processed_transcript	WildType	NCI-H1975	0.187145
HPRT1	HPRT1-002	processed_transcript	WildType	NCI-H2170	0
HPRT1	HPRT1-002	processed_transcript	WildType	NCI-H2228	0
HPRT1	HPRT1-002	processed_transcript	WildType	NCI-H2342	0.0984047
HPRT1	HPRT1-002	processed_transcript	WildType	NCI-H2347	0.341136
HPRT1	HPRT1-002	processed_transcript	WildType	NCI-H810	0
HPRT1	HPRT1-002	processed_transcript	WildType	A2780	0.251632
HPRT1	HPRT1-002	processed_transcript	WildType	NCI-H209	0.100447
HPRT1	HPRT1-002	processed_transcript	WildType	NCI-H2081	0.189509
HPRT1	HPRT1-002	processed_transcript	WildType	NCI-H446	0
HPRT1	HPRT1-002	processed_transcript	WildType	SR-786	0.504559
HPRT1	HPRT1-002	processed_transcript	WildType	NCI-H460	0.26683
HPRT1	HPRT1-002	processed_transcript	WildType	LOX_IMVI	0.0842323
HPRT1	HPRT1-002	processed_transcript	WildType	SK-MEL-5	0.0860806
HPRT1	HPRT1-002	processed_transcript	WildType	UACC-257	0.229258
HPRT1	HPRT1-002	processed_transcript	WildType	UACC-62	0.0942311
HPRT1	HPRT1-002	processed_transcript	WildType	A-498	0.191576
HPRT1	HPRT1-002	processed_transcript	WildType	ACHN	0
HPRT1	HPRT1-002	processed_transcript	Null	KATO_III	0.108772
HPRT1	HPRT1-002	processed_transcript	Null	Hep_3B2.1-7	0
HPRT1	HPRT1-002	processed_transcript	Null	NCI-H1299	0.0821835
HPRT1	HPRT1-002	processed_transcript	Null	Calu-1	0.0973588
HPRT1	HPRT1-002	processed_transcript	Null	HL-60	0
HPRT1	HPRT1-002	processed_transcript	Null	SK-N-MC	0.170565
HPRT1	HPRT1-002	processed_transcript	Null	PC-3	0.0936277
HPRT1	HPRT1-002	processed_transcript	Null	MDA-MB-157	0.0937784
HPRT1	HPRT1-002	processed_transcript	R175H	SK-UT-1	0.0979727
HPRT1	HPRT1-002	processed_transcript	R175H	HuCCT1	0.0617819
HPRT1	HPRT1-002	processed_transcript	R175H	HCC1395	0.117914
HPRT1	HPRT1-002	processed_transcript	R175H	SK-BR-3	0
HPRT1	HPRT1-002	processed_transcript	R175H	LS123	0.106865
HPRT1	HPRT1-002	processed_transcript	R175H	SNU-61	0.14613
HPRT1	HPRT1-002	processed_transcript	R175H	KLE	0.107456
HPRT1	HPRT1-002	processed_transcript	R175H	CAL-33	0.251317
HPRT1	HPRT1-002	processed_transcript	R175H	SK-UT-1	0.0979727
HPRT1	HPRT1-002	processed_transcript	R175H	TOV-112D	0
HPRT1	HPRT1-002	processed_transcript	R175H	SNU-213	0
HPRT1	HPRT1-002	processed_transcript	R175H	VM-CUB1	0
HPRT1	HPRT1-002	processed_transcript	R248Q	KASUMI-1	0
HPRT1	HPRT1-002	processed_transcript	R248Q	639-V	0.191638
HPRT1	HPRT1-002	processed_transcript	R248Q	RT-112	0.104828
HPRT1	HPRT1-002	processed_transcript	R248Q	HCC1143	0.106491
HPRT1	HPRT1-002	processed_transcript	R248Q	HCC70	0.10246
HPRT1	HPRT1-002	processed_transcript	R248Q	BL-41	0.0944329
HPRT1	HPRT1-002	processed_transcript	R248Q	CA46	0.193254
HPRT1	HPRT1-002	processed_transcript	R248Q	NAMALWA	0
HPRT1	HPRT1-002	processed_transcript	R248Q	KYO-1	0.0897586
HPRT1	HPRT1-002	processed_transcript	R248Q	SW1463	0
HPRT1	HPRT1-002	processed_transcript	R248Q	HEC-1-A	0.0931322
HPRT1	HPRT1-002	processed_transcript	R248Q	HEC-1-B	0.0760631
HPRT1	HPRT1-002	processed_transcript	R248Q	KYSE-150	0.100929
HPRT1	HPRT1-002	processed_transcript	R248Q	TE-6	0
HPRT1	HPRT1-002	processed_transcript	R248Q	NCI-N87	0.102109
HPRT1	HPRT1-002	processed_transcript	R248Q	SF-295	0.278053
HPRT1	HPRT1-002	processed_transcript	R248Q	HSC-4	0.275829
HPRT1	HPRT1-002	processed_transcript	R248Q	SK-UT-1	0.0979727
HPRT1	HPRT1-002	processed_transcript	R248Q	PC-14	0.17982
HPRT1	HPRT1-002	processed_transcript	R248Q	NCI-H211	0.416716
HPRT1	HPRT1-002	processed_transcript	R248Q	SKM-1	0.224877
HPRT1	HPRT1-002	processed_transcript	R248Q	NIH_OVCAR-3	0.129255
HPRT1	HPRT1-002	processed_transcript	R248Q	P12-ICHIKAWA	0.152137
HPRT1	HPRT1-002	processed_transcript	R248Q	SUP-T1	0
HPRT1	HPRT1-002	processed_transcript	R273H	MONO-MAC-1	0
HPRT1	HPRT1-002	processed_transcript	R273H	SU-DHL-1	0.078159
HPRT1	HPRT1-002	processed_transcript	R273H	MDA-MB-436	0.107553
HPRT1	HPRT1-002	processed_transcript	R273H	MDA-MB-468	0.156625
HPRT1	HPRT1-002	processed_transcript	R273H	HT-29	0.39387
HPRT1	HPRT1-002	processed_transcript	R273H	NCI-H508	0
HPRT1	HPRT1-002	processed_transcript	R273H	SW480	0.206609
HPRT1	HPRT1-002	processed_transcript	R273H	HEC-59	0.118474
HPRT1	HPRT1-002	processed_transcript	R273H	SNU-601	0.257076
