Gene	TranscriptID	TranscriptType	Group	Cell_Line	Value
HPRT1	HPRT1-002	processed_transcript	R273H	U-251_MG	0.434164
HPRT1	HPRT1-002	processed_transcript	R273H	YD-8	0.385418
HPRT1	HPRT1-002	processed_transcript	R273H	NCI-H1155	0.831125
HPRT1	HPRT1-002	processed_transcript	R273H	NCI-H1793	0.400125
HPRT1	HPRT1-002	processed_transcript	R273H	NCI-H2405	0.41309
HPRT1	HPRT1-002	processed_transcript	R273H	SK-MEL-30	0.218795
HPRT1	HPRT1-002	processed_transcript	R273H	Capan-2	0.177498
HPRT1	HPRT1-002	processed_transcript	R273H	PANC-1	0.258137
HPRT1	HPRT1-002	processed_transcript	R273H	SUIT-2	0
HPRT1	HPRT1-002	processed_transcript	R273H	MOLT-13	0.347924
HPRT1	HPRT1-002	processed_transcript	R273H	8305C	0
HPRT1	HPRT1-002	processed_transcript	R273H	DU_145	0.474022
HPRT1	HPRT1-003	processed_transcript	WildType	NUGC-4	13.4028
HPRT1	HPRT1-003	processed_transcript	WildType	ZR-75-1	10.9732
HPRT1	HPRT1-003	processed_transcript	WildType	KG-1-C	22.5973
HPRT1	HPRT1-003	processed_transcript	WildType	NB-1	26.616
HPRT1	HPRT1-003	processed_transcript	WildType	NH-6	23.4042
HPRT1	HPRT1-003	processed_transcript	WildType	DU4475	22.8508
HPRT1	HPRT1-003	processed_transcript	WildType	MDA-MB-175-VII	12.8488
HPRT1	HPRT1-003	processed_transcript	WildType	UACC-812	4.05713
HPRT1	HPRT1-003	processed_transcript	WildType	ZR-75-1	10.9732
HPRT1	HPRT1-003	processed_transcript	WildType	ZR-75-30	19.6588
HPRT1	HPRT1-003	processed_transcript	WildType	COLO-678	25.0538
HPRT1	HPRT1-003	processed_transcript	WildType	GP2d	32.2286
HPRT1	HPRT1-003	processed_transcript	WildType	HCT_116	5.84787
HPRT1	HPRT1-003	processed_transcript	WildType	LoVo	16.9252
HPRT1	HPRT1-003	processed_transcript	WildType	LS_180	21.7976
HPRT1	HPRT1-003	processed_transcript	WildType	LS513	10.8923
HPRT1	HPRT1-003	processed_transcript	WildType	RKO	22.3732
HPRT1	HPRT1-003	processed_transcript	WildType	SK-CO-1	25.6545
HPRT1	HPRT1-003	processed_transcript	WildType	SNU-520	22.4735
HPRT1	HPRT1-003	processed_transcript	WildType	SNU-719	20.7443
HPRT1	HPRT1-003	processed_transcript	WildType	NUGC-4	13.4028
HPRT1	HPRT1-003	processed_transcript	WildType	MKN-45	29.2097
HPRT1	HPRT1-003	processed_transcript	WildType	Hep_G2	17.2294
HPRT1	HPRT1-003	processed_transcript	WildType	ML-1	27.8587
HPRT1	HPRT1-003	processed_transcript	WildType	PL-21	18.9686
HPRT1	HPRT1-003	processed_transcript	WildType	Reh	36.0485
HPRT1	HPRT1-003	processed_transcript	WildType	MEL-JUSO	22.7963
HPRT1	HPRT1-003	processed_transcript	WildType	MeWo	25.5309
HPRT1	HPRT1-003	processed_transcript	WildType	A549	5.39639
HPRT1	HPRT1-003	processed_transcript	WildType	NCI-H460	44.2356
HPRT1	HPRT1-003	processed_transcript	WildType	NCI-H838	35.1653
HPRT1	HPRT1-003	processed_transcript	WildType	NCI-H1385	12.946
HPRT1	HPRT1-003	processed_transcript	WildType	NCI-H1568	37.7679
HPRT1	HPRT1-003	processed_transcript	WildType	NCI-H1944	18.1051
HPRT1	HPRT1-003	processed_transcript	WildType	NCI-H2023	19.3823
HPRT1	HPRT1-003	processed_transcript	WildType	NCI-H2030	37.2173
HPRT1	HPRT1-003	processed_transcript	WildType	NCI-H2126	21.5547
HPRT1	HPRT1-003	processed_transcript	WildType	NCI-H2347	36.2179
HPRT1	HPRT1-003	processed_transcript	WildType	NCI-H1395	7.23507
HPRT1	HPRT1-003	processed_transcript	WildType	NCI-H1563	27.298
HPRT1	HPRT1-003	processed_transcript	WildType	NCI-H1650	12.9297
HPRT1	HPRT1-003	processed_transcript	WildType	NCI-H1666	13.2053
HPRT1	HPRT1-003	processed_transcript	WildType	NCI-H1975	47.8536
HPRT1	HPRT1-003	processed_transcript	WildType	NCI-H2170	25.7203
HPRT1	HPRT1-003	processed_transcript	WildType	NCI-H2228	18.2835
HPRT1	HPRT1-003	processed_transcript	WildType	NCI-H2342	23.772
HPRT1	HPRT1-003	processed_transcript	WildType	NCI-H2347	36.2179
HPRT1	HPRT1-003	processed_transcript	WildType	NCI-H810	18.3178
HPRT1	HPRT1-003	processed_transcript	WildType	A2780	24.3666
HPRT1	HPRT1-003	processed_transcript	WildType	NCI-H209	24.1483
HPRT1	HPRT1-003	processed_transcript	WildType	NCI-H2081	43.288
HPRT1	HPRT1-003	processed_transcript	WildType	NCI-H446	59.3066
HPRT1	HPRT1-003	processed_transcript	WildType	SR-786	30.5595
HPRT1	HPRT1-003	processed_transcript	WildType	NCI-H460	44.2356
HPRT1	HPRT1-003	processed_transcript	WildType	LOX_IMVI	45.4249
HPRT1	HPRT1-003	processed_transcript	WildType	SK-MEL-5	16.6271
HPRT1	HPRT1-003	processed_transcript	WildType	UACC-257	10.2116
HPRT1	HPRT1-003	processed_transcript	WildType	UACC-62	14.3156
HPRT1	HPRT1-003	processed_transcript	WildType	A-498	17.1118
HPRT1	HPRT1-003	processed_transcript	WildType	ACHN	30.6202
HPRT1	HPRT1-003	processed_transcript	Null	KATO_III	8.95297
HPRT1	HPRT1-003	processed_transcript	Null	Hep_3B2.1-7	10.4512
HPRT1	HPRT1-003	processed_transcript	Null	NCI-H1299	30.2629
HPRT1	HPRT1-003	processed_transcript	Null	Calu-1	28.1801
HPRT1	HPRT1-003	processed_transcript	Null	HL-60	3.09913
HPRT1	HPRT1-003	processed_transcript	Null	SK-N-MC	28.0901
HPRT1	HPRT1-003	processed_transcript	Null	PC-3	24.1683
HPRT1	HPRT1-003	processed_transcript	Null	MDA-MB-157	27.1182
HPRT1	HPRT1-003	processed_transcript	R175H	SK-UT-1	59.4395
HPRT1	HPRT1-003	processed_transcript	R175H	HuCCT1	2.72652
HPRT1	HPRT1-003	processed_transcript	R175H	HCC1395	50.7876
HPRT1	HPRT1-003	processed_transcript	R175H	SK-BR-3	4.19653
HPRT1	HPRT1-003	processed_transcript	R175H	LS123	30.6375
HPRT1	HPRT1-003	processed_transcript	R175H	SNU-61	39.8597
HPRT1	HPRT1-003	processed_transcript	R175H	KLE	33.031
HPRT1	HPRT1-003	processed_transcript	R175H	CAL-33	23.5755
HPRT1	HPRT1-003	processed_transcript	R175H	SK-UT-1	59.4395
HPRT1	HPRT1-003	processed_transcript	R175H	TOV-112D	44.5103
HPRT1	HPRT1-003	processed_transcript	R175H	SNU-213	18.9642
HPRT1	HPRT1-003	processed_transcript	R175H	VM-CUB1	24.5473
HPRT1	HPRT1-003	processed_transcript	R248Q	KASUMI-1	28.369
HPRT1	HPRT1-003	processed_transcript	R248Q	639-V	65.9368
HPRT1	HPRT1-003	processed_transcript	R248Q	RT-112	19.7445
HPRT1	HPRT1-003	processed_transcript	R248Q	HCC1143	20.4693
HPRT1	HPRT1-003	processed_transcript	R248Q	HCC70	34.431
HPRT1	HPRT1-003	processed_transcript	R248Q	BL-41	63.2857
HPRT1	HPRT1-003	processed_transcript	R248Q	CA46	22.7021
HPRT1	HPRT1-003	processed_transcript	R248Q	NAMALWA	25.2547
HPRT1	HPRT1-003	processed_transcript	R248Q	KYO-1	26.3456
HPRT1	HPRT1-003	processed_transcript	R248Q	SW1463	8.00583
HPRT1	HPRT1-003	processed_transcript	R248Q	HEC-1-A	33.3606
HPRT1	HPRT1-003	processed_transcript	R248Q	HEC-1-B	16.1428
HPRT1	HPRT1-003	processed_transcript	R248Q	KYSE-150	36.3062
HPRT1	HPRT1-003	processed_transcript	R248Q	TE-6	21.6974
HPRT1	HPRT1-003	processed_transcript	R248Q	NCI-N87	31.916
HPRT1	HPRT1-003	processed_transcript	R248Q	SF-295	40.7626
HPRT1	HPRT1-003	processed_transcript	R248Q	HSC-4	13.874
HPRT1	HPRT1-003	processed_transcript	R248Q	SK-UT-1	59.4395
HPRT1	HPRT1-003	processed_transcript	R248Q	PC-14	25.9584
HPRT1	HPRT1-003	processed_transcript	R248Q	NCI-H211	27.6117
HPRT1	HPRT1-003	processed_transcript	R248Q	SKM-1	35.5696
HPRT1	HPRT1-003	processed_transcript	R248Q	NIH_OVCAR-3	9.5325
HPRT1	HPRT1-003	processed_transcript	R248Q	P12-ICHIKAWA	66.0312
HPRT1	HPRT1-003	processed_transcript	R248Q	SUP-T1	42.237
HPRT1	HPRT1-003	processed_transcript	R273H	MONO-MAC-1	24.9363
HPRT1	HPRT1-003	processed_transcript	R273H	SU-DHL-1	162.471
HPRT1	HPRT1-003	processed_transcript	R273H	MDA-MB-436	44.9726
HPRT1	HPRT1-003	processed_transcript	R273H	MDA-MB-468	30.3174
HPRT1	HPRT1-003	processed_transcript	R273H	HT-29	23.3519
HPRT1	HPRT1-003	processed_transcript	R273H	NCI-H508	2.70966
HPRT1	HPRT1-003	processed_transcript	R273H	SW480	42.12
HPRT1	HPRT1-003	processed_transcript	R273H	HEC-59	39.1643
HPRT1	HPRT1-003	processed_transcript	R273H	SNU-601	44.066
HPRT1	HPRT1-003	processed_transcript	R273H	U-251_MG	26.2749
HPRT1	HPRT1-003	processed_transcript	R273H	YD-8	12.939
HPRT1	HPRT1-003	processed_transcript	R273H	NCI-H1155	119.457
HPRT1	HPRT1-003	processed_transcript	R273H	NCI-H1793	47.1945
HPRT1	HPRT1-003	processed_transcript	R273H	NCI-H2405	25.1506
HPRT1	HPRT1-003	processed_transcript	R273H	SK-MEL-30	17.8997
HPRT1	HPRT1-003	processed_transcript	R273H	Capan-2	30.4306
HPRT1	HPRT1-003	processed_transcript	R273H	PANC-1	46.7226
HPRT1	HPRT1-003	processed_transcript	R273H	SUIT-2	38.7026
HPRT1	HPRT1-003	processed_transcript	R273H	MOLT-13	24.2618
HPRT1	HPRT1-003	processed_transcript	R273H	8305C	39.4734
HPRT1	HPRT1-003	processed_transcript	R273H	DU_145	29.2344
TK1	TK1-004	protein_coding	WildType	NUGC-4	1.98149
TK1	TK1-004	protein_coding	WildType	ZR-75-1	3.2068
TK1	TK1-004	protein_coding	WildType	KG-1-C	0
TK1	TK1-004	protein_coding	WildType	NB-1	4.65951
TK1	TK1-004	protein_coding	WildType	NH-6	3.51428
TK1	TK1-004	protein_coding	WildType	DU4475	1.82621
TK1	TK1-004	protein_coding	WildType	MDA-MB-175-VII	0.438774
TK1	TK1-004	protein_coding	WildType	UACC-812	1.42364
TK1	TK1-004	protein_coding	WildType	ZR-75-1	3.2068
TK1	TK1-004	protein_coding	WildType	ZR-75-30	0.165018
TK1	TK1-004	protein_coding	WildType	COLO-678	5.72714
TK1	TK1-004	protein_coding	WildType	GP2d	1.57177
TK1	TK1-004	protein_coding	WildType	HCT_116	3.94165
TK1	TK1-004	protein_coding	WildType	LoVo	1.50425
TK1	TK1-004	protein_coding	WildType	LS_180	1.52292
TK1	TK1-004	protein_coding	WildType	LS513	1.10778
TK1	TK1-004	protein_coding	WildType	RKO	1.72824
TK1	TK1-004	protein_coding	WildType	SK-CO-1	5.39308
TK1	TK1-004	protein_coding	WildType	SNU-520	2.07145
TK1	TK1-004	protein_coding	WildType	SNU-719	1.22991
TK1	TK1-004	protein_coding	WildType	NUGC-4	1.98149
TK1	TK1-004	protein_coding	WildType	MKN-45	0.675354
TK1	TK1-004	protein_coding	WildType	Hep_G2	1.37574
TK1	TK1-004	protein_coding	WildType	ML-1	1.41739
TK1	TK1-004	protein_coding	WildType	PL-21	1.73869
TK1	TK1-004	protein_coding	WildType	Reh	3.03277
TK1	TK1-004	protein_coding	WildType	MEL-JUSO	7.69042
TK1	TK1-004	protein_coding	WildType	MeWo	2.88578
TK1	TK1-004	protein_coding	WildType	A549	5.91226
TK1	TK1-004	protein_coding	WildType	NCI-H460	6.31042
TK1	TK1-004	protein_coding	WildType	NCI-H838	3.94995
TK1	TK1-004	protein_coding	WildType	NCI-H1385	5.57958
TK1	TK1-004	protein_coding	WildType	NCI-H1568	1.49342
TK1	TK1-004	protein_coding	WildType	NCI-H1944	2.15945
TK1	TK1-004	protein_coding	WildType	NCI-H2023	2.04291
TK1	TK1-004	protein_coding	WildType	NCI-H2030	2.5108
TK1	TK1-004	protein_coding	WildType	NCI-H2126	1.51604
TK1	TK1-004	protein_coding	WildType	NCI-H2347	3.12794
TK1	TK1-004	protein_coding	WildType	NCI-H1395	1.32396
TK1	TK1-004	protein_coding	WildType	NCI-H1563	0.803679
TK1	TK1-004	protein_coding	WildType	NCI-H1650	3.63179
TK1	TK1-004	protein_coding	WildType	NCI-H1666	0.950543
TK1	TK1-004	protein_coding	WildType	NCI-H1975	0.436989
TK1	TK1-004	protein_coding	WildType	NCI-H2170	1.51507
TK1	TK1-004	protein_coding	WildType	NCI-H2228	1.69225
TK1	TK1-004	protein_coding	WildType	NCI-H2342	3.11485
TK1	TK1-004	protein_coding	WildType	NCI-H2347	3.12794
TK1	TK1-004	protein_coding	WildType	NCI-H810	1.99996
TK1	TK1-004	protein_coding	WildType	A2780	3.18705
TK1	TK1-004	protein_coding	WildType	NCI-H209	0.554315
TK1	TK1-004	protein_coding	WildType	NCI-H2081	4.28382
TK1	TK1-004	protein_coding	WildType	NCI-H446	2.46993
TK1	TK1-004	protein_coding	WildType	SR-786	0.942023
TK1	TK1-004	protein_coding	WildType	NCI-H460	6.31042
TK1	TK1-004	protein_coding	WildType	LOX_IMVI	2.36415
TK1	TK1-004	protein_coding	WildType	SK-MEL-5	3.99427
TK1	TK1-004	protein_coding	WildType	UACC-257	3.07012
TK1	TK1-004	protein_coding	WildType	UACC-62	0.396819
TK1	TK1-004	protein_coding	WildType	A-498	2.0205
TK1	TK1-004	protein_coding	WildType	ACHN	1.74761
TK1	TK1-004	protein_coding	Null	KATO_III	7.01594
TK1	TK1-004	protein_coding	Null	Hep_3B2.1-7	2.45324
TK1	TK1-004	protein_coding	Null	NCI-H1299	1.58895
TK1	TK1-004	protein_coding	Null	Calu-1	3.18514
TK1	TK1-004	protein_coding	Null	HL-60	0
TK1	TK1-004	protein_coding	Null	SK-N-MC	1.25551
TK1	TK1-004	protein_coding	Null	PC-3	3.43049
TK1	TK1-004	protein_coding	Null	MDA-MB-157	6.88511
TK1	TK1-004	protein_coding	R175H	SK-UT-1	6.90714
TK1	TK1-004	protein_coding	R175H	HuCCT1	0
TK1	TK1-004	protein_coding	R175H	HCC1395	3.90368
TK1	TK1-004	protein_coding	R175H	SK-BR-3	4.3962
TK1	TK1-004	protein_coding	R175H	LS123	0.943477
TK1	TK1-004	protein_coding	R175H	SNU-61	5.362
TK1	TK1-004	protein_coding	R175H	KLE	1.42846
TK1	TK1-004	protein_coding	R175H	CAL-33	1.88665
TK1	TK1-004	protein_coding	R175H	SK-UT-1	6.90714
TK1	TK1-004	protein_coding	R175H	TOV-112D	2.09377
TK1	TK1-004	protein_coding	R175H	SNU-213	2.03355
TK1	TK1-004	protein_coding	R175H	VM-CUB1	4.14439
TK1	TK1-004	protein_coding	R248Q	KASUMI-1	2.45696
TK1	TK1-004	protein_coding	R248Q	639-V	4.25615
TK1	TK1-004	protein_coding	R248Q	RT-112	4.14231
TK1	TK1-004	protein_coding	R248Q	HCC1143	4.10923
TK1	TK1-004	protein_coding	R248Q	HCC70	5.92806
TK1	TK1-004	protein_coding	R248Q	BL-41	0.997574
TK1	TK1-004	protein_coding	R248Q	CA46	0
TK1	TK1-004	protein_coding	R248Q	NAMALWA	0.799714
TK1	TK1-004	protein_coding	R248Q	KYO-1	5.47124
TK1	TK1-004	protein_coding	R248Q	SW1463	0
TK1	TK1-004	protein_coding	R248Q	HEC-1-A	3.09142
TK1	TK1-004	protein_coding	R248Q	HEC-1-B	1.21344
TK1	TK1-004	protein_coding	R248Q	KYSE-150	0.0108454
TK1	TK1-004	protein_coding	R248Q	TE-6	5.98252
TK1	TK1-004	protein_coding	R248Q	NCI-N87	2.68266
TK1	TK1-004	protein_coding	R248Q	SF-295	5.18715
TK1	TK1-004	protein_coding	R248Q	HSC-4	0.272798
TK1	TK1-004	protein_coding	R248Q	SK-UT-1	6.90714
TK1	TK1-004	protein_coding	R248Q	PC-14	3.57117
TK1	TK1-004	protein_coding	R248Q	NCI-H211	2.13394
TK1	TK1-004	protein_coding	R248Q	SKM-1	1.36175
TK1	TK1-004	protein_coding	R248Q	NIH_OVCAR-3	5.51822
TK1	TK1-004	protein_coding	R248Q	P12-ICHIKAWA	0.63227
TK1	TK1-004	protein_coding	R248Q	SUP-T1	3.38689
TK1	TK1-004	protein_coding	R273H	MONO-MAC-1	0.512848
TK1	TK1-004	protein_coding	R273H	SU-DHL-1	7.30248
TK1	TK1-004	protein_coding	R273H	MDA-MB-436	1.76538
TK1	TK1-004	protein_coding	R273H	MDA-MB-468	2.68414
TK1	TK1-004	protein_coding	R273H	HT-29	11.3651
TK1	TK1-004	protein_coding	R273H	NCI-H508	0.716473
TK1	TK1-004	protein_coding	R273H	SW480	2.39449
TK1	TK1-004	protein_coding	R273H	HEC-59	4.03503
TK1	TK1-004	protein_coding	R273H	SNU-601	3.71026
TK1	TK1-004	protein_coding	R273H	U-251_MG	3.03785
TK1	TK1-004	protein_coding	R273H	YD-8	0.75945
TK1	TK1-004	protein_coding	R273H	NCI-H1155	2.47417
TK1	TK1-004	protein_coding	R273H	NCI-H1793	0.651552
TK1	TK1-004	protein_coding	R273H	NCI-H2405	2.58895
TK1	TK1-004	protein_coding	R273H	SK-MEL-30	3.39219
TK1	TK1-004	protein_coding	R273H	Capan-2	2.27597
TK1	TK1-004	protein_coding	R273H	PANC-1	2.81627
TK1	TK1-004	protein_coding	R273H	SUIT-2	10.9974
TK1	TK1-004	protein_coding	R273H	MOLT-13	0.356272
TK1	TK1-004	protein_coding	R273H	8305C	3.17622
TK1	TK1-004	protein_coding	R273H	DU_145	3.57887
TK1	TK1-002	protein_coding	WildType	NUGC-4	0.97583
TK1	TK1-002	protein_coding	WildType	ZR-75-1	0.4078
TK1	TK1-002	protein_coding	WildType	KG-1-C	1.06741
TK1	TK1-002	protein_coding	WildType	NB-1	8.93056
TK1	TK1-002	protein_coding	WildType	NH-6	7.86019
TK1	TK1-002	protein_coding	WildType	DU4475	0.987273
TK1	TK1-002	protein_coding	WildType	MDA-MB-175-VII	0.9006
TK1	TK1-002	protein_coding	WildType	UACC-812	2.09301
TK1	TK1-002	protein_coding	WildType	ZR-75-1	0.4078
TK1	TK1-002	protein_coding	WildType	ZR-75-30	1.29478
TK1	TK1-002	protein_coding	WildType	COLO-678	0.382255
TK1	TK1-002	protein_coding	WildType	GP2d	2.70665
TK1	TK1-002	protein_coding	WildType	HCT_116	4.97004
TK1	TK1-002	protein_coding	WildType	LoVo	4.11002
TK1	TK1-002	protein_coding	WildType	LS_180	2.56872
TK1	TK1-002	protein_coding	WildType	LS513	1.12945
TK1	TK1-002	protein_coding	WildType	RKO	3.25711
TK1	TK1-002	protein_coding	WildType	SK-CO-1	2.23829
TK1	TK1-002	protein_coding	WildType	SNU-520	1.68803
TK1	TK1-002	protein_coding	WildType	SNU-719	0.37892
TK1	TK1-002	protein_coding	WildType	NUGC-4	0.97583
TK1	TK1-002	protein_coding	WildType	MKN-45	2.12339
TK1	TK1-002	protein_coding	WildType	Hep_G2	1.67459
TK1	TK1-002	protein_coding	WildType	ML-1	2.98812
TK1	TK1-002	protein_coding	WildType	PL-21	1.82408
TK1	TK1-002	protein_coding	WildType	Reh	3.35267
TK1	TK1-002	protein_coding	WildType	MEL-JUSO	19.1083
TK1	TK1-002	protein_coding	WildType	MeWo	4.09035
TK1	TK1-002	protein_coding	WildType	A549	8.40046
TK1	TK1-002	protein_coding	WildType	NCI-H460	5.28675
TK1	TK1-002	protein_coding	WildType	NCI-H838	6.91869
TK1	TK1-002	protein_coding	WildType	NCI-H1385	2.23173
TK1	TK1-002	protein_coding	WildType	NCI-H1568	3.39205
TK1	TK1-002	protein_coding	WildType	NCI-H1944	1.14419
TK1	TK1-002	protein_coding	WildType	NCI-H2023	4.35103
TK1	TK1-002	protein_coding	WildType	NCI-H2030	3.75733
TK1	TK1-002	protein_coding	WildType	NCI-H2126	0.35537
TK1	TK1-002	protein_coding	WildType	NCI-H2347	6.75929
TK1	TK1-002	protein_coding	WildType	NCI-H1395	0.457167
TK1	TK1-002	protein_coding	WildType	NCI-H1563	0.682501
TK1	TK1-002	protein_coding	WildType	NCI-H1650	5.41635
TK1	TK1-002	protein_coding	WildType	NCI-H1666	1.57321
TK1	TK1-002	protein_coding	WildType	NCI-H1975	3.1529
TK1	TK1-002	protein_coding	WildType	NCI-H2170	1.93905
TK1	TK1-002	protein_coding	WildType	NCI-H2228	0.554491
TK1	TK1-002	protein_coding	WildType	NCI-H2342	1.16174
TK1	TK1-002	protein_coding	WildType	NCI-H2347	6.75929
TK1	TK1-002	protein_coding	WildType	NCI-H810	2.03271
TK1	TK1-002	protein_coding	WildType	A2780	5.56628
TK1	TK1-002	protein_coding	WildType	NCI-H209	1.83106
TK1	TK1-002	protein_coding	WildType	NCI-H2081	2.36229
TK1	TK1-002	protein_coding	WildType	NCI-H446	1.17308
TK1	TK1-002	protein_coding	WildType	SR-786	1.42205
TK1	TK1-002	protein_coding	WildType	NCI-H460	5.28675
TK1	TK1-002	protein_coding	WildType	LOX_IMVI	2.52334
TK1	TK1-002	protein_coding	WildType	SK-MEL-5	3.97652
TK1	TK1-002	protein_coding	WildType	UACC-257	0.505629
TK1	TK1-002	protein_coding	WildType	UACC-62	3.63234
TK1	TK1-002	protein_coding	WildType	A-498	4.59341
TK1	TK1-002	protein_coding	WildType	ACHN	3.88679
TK1	TK1-002	protein_coding	Null	KATO_III	5.12566
TK1	TK1-002	protein_coding	Null	Hep_3B2.1-7	3.46668
TK1	TK1-002	protein_coding	Null	NCI-H1299	6.56745
TK1	TK1-002	protein_coding	Null	Calu-1	10.5199
TK1	TK1-002	protein_coding	Null	HL-60	0.825251
TK1	TK1-002	protein_coding	Null	SK-N-MC	3.90214
TK1	TK1-002	protein_coding	Null	PC-3	7.29018
TK1	TK1-002	protein_coding	Null	MDA-MB-157	20.6844
TK1	TK1-002	protein_coding	R175H	SK-UT-1	20.4695
TK1	TK1-002	protein_coding	R175H	HuCCT1	0.676327
TK1	TK1-002	protein_coding	R175H	HCC1395	19.4654
TK1	TK1-002	protein_coding	R175H	SK-BR-3	3.41536
TK1	TK1-002	protein_coding	R175H	LS123	2.33133
TK1	TK1-002	protein_coding	R175H	SNU-61	3.19736
TK1	TK1-002	protein_coding	R175H	KLE	3.17929
TK1	TK1-002	protein_coding	R175H	CAL-33	0.227009
TK1	TK1-002	protein_coding	R175H	SK-UT-1	20.4695
TK1	TK1-002	protein_coding	R175H	TOV-112D	4.18974
TK1	TK1-002	protein_coding	R175H	SNU-213	1.13371
TK1	TK1-002	protein_coding	R175H	VM-CUB1	1.95314
TK1	TK1-002	protein_coding	R248Q	KASUMI-1	2.18703
TK1	TK1-002	protein_coding	R248Q	639-V	6.13911
TK1	TK1-002	protein_coding	R248Q	RT-112	1.34275
TK1	TK1-002	protein_coding	R248Q	HCC1143	10.6368
TK1	TK1-002	protein_coding	R248Q	HCC70	2.29302
TK1	TK1-002	protein_coding	R248Q	BL-41	4.00908
TK1	TK1-002	protein_coding	R248Q	CA46	0.172812
TK1	TK1-002	protein_coding	R248Q	NAMALWA	4.22674
TK1	TK1-002	protein_coding	R248Q	KYO-1	5.5061
TK1	TK1-002	protein_coding	R248Q	SW1463	2.73442
TK1	TK1-002	protein_coding	R248Q	HEC-1-A	7.57294
TK1	TK1-002	protein_coding	R248Q	HEC-1-B	7.89698
TK1	TK1-002	protein_coding	R248Q	KYSE-150	0.923485
TK1	TK1-002	protein_coding	R248Q	TE-6	1.17769
TK1	TK1-002	protein_coding	R248Q	NCI-N87	2.1318
TK1	TK1-002	protein_coding	R248Q	SF-295	11.9153
TK1	TK1-002	protein_coding	R248Q	HSC-4	0.356182
TK1	TK1-002	protein_coding	R248Q	SK-UT-1	20.4695
TK1	TK1-002	protein_coding	R248Q	PC-14	2.30029
TK1	TK1-002	protein_coding	R248Q	NCI-H211	1.188
TK1	TK1-002	protein_coding	R248Q	SKM-1	3.03909
TK1	TK1-002	protein_coding	R248Q	NIH_OVCAR-3	4.36489
TK1	TK1-002	protein_coding	R248Q	P12-ICHIKAWA	0.549033
TK1	TK1-002	protein_coding	R248Q	SUP-T1	1.43424
TK1	TK1-002	protein_coding	R273H	MONO-MAC-1	0.876794
TK1	TK1-002	protein_coding	R273H	SU-DHL-1	3.26374
